3,57.85,163.58,73.15,57.85,163.58,73.15,0.00,0.00,0.00,57.85,163.58,73.15,57.85,163.58,73.15,0.00,0.00,0.00,57.85,163.58,73.15,57.85,163.58,73.15,0.00,0.00,0.00,57.85,163.58,73.15,57.85,163.58,73.15,0.00,0.00,0.00,44.00,180.62,73.53,13.87,180.45,12.39,0.44,0.00,0.90,44.00,180.62,73.53,13.87,180.45,12.39,0.44,0.00,0.90,44.00,180.62,73.53,13.87,180.45,12.39,0.44,0.00,0.90,44.00,180.62,73.53,13.87,180.45,12.39,0.44,0.00,0.90,33.55,179.96,78.08,-2.52,177.99,24.47,0.56,0.03,0.83,33.55,179.96,78.08,-2.52,177.99,24.47,0.56,0.03,0.83,33.55,179.96,78.08,-2.52,177.99,24.47,0.56,0.03,0.83,33.55,179.96,78.08,-2.52,177.99,24.47,0.56,0.03,0.83,24.16,176.67,83.60,-14.89,172.97,40.82,0.67,0.06,0.74,24.16,176.67,83.60,-14.89,172.97,40.82,0.67,0.06,0.74,24.16,176.67,83.60,-14.89,172.97,40.82,0.67,0.06,0.74,24.16,176.67,83.60,-14.89,172.97,40.82,0.67,0.06,0.74,17.53,167.34,90.14,-24.03,164.40,56.21,0.77,0.05,0.63,17.53,167.34,90.14,-24.03,164.40,56.21,0.77,0.05,0.63,17.53,167.34,90.14,-24.03,164.40,56.21,0.77,0.05,0.63,17.53,167.34,90.14,-24.03,164.40,56.21,0.77,0.05,0.63
3,58.01,163.91,72.97,58.01,163.91,72.97,0.00,0.00,0.00,58.01,163.91,72.97,58.01,163.91,72.97,0.00,0.00,0.00,58.01,163.91,72.97,58.01,163.91,72.97,0.00,0.00,0.00,58.01,163.91,72.97,58.01,163.91,72.97,0.00,0.00,0.00,44.16,180.96,73.30,13.81,180.42,12.26,0.45,0.01,0.90,44.16,180.96,73.30,13.81,180.42,12.26,0.45,0.01,0.90,44.16,180.96,73.30,13.81,180.42,12.26,0.45,0.01,0.90,44.16,180.96,73.30,13.81,180.42,12.26,0.45,0.01,0.90,33.73,180.34,77.88,-2.53,178.04,24.41,0.56,0.04,0.83,33.73,180.34,77.88,-2.53,178.04,24.41,0.56,0.04,0.83,33.73,180.34,77.88,-2.53,178.04,24.41,0.56,0.04,0.83,33.73,180.34,77.88,-2.53,178.04,24.41,0.56,0.04,0.83,24.35,177.09,83.46,-14.85,173.12,40.84,0.68,0.07,0.73,24.35,177.09,83.46,-14.85,173.12,40.84,0.68,0.07,0.73,24.35,177.09,83.46,-14.85,173.12,40.84,0.68,0.07,0.73,24.35,177.09,83.46,-14.85,173.12,40.84,0.68,0.07,0.73,17.74,167.80,90.08,-23.93,164.65,56.31,0.78,0.06,0.63,17.74,167.80,90.08,-23.93,164.65,56.31,0.78,0.06,0.63,17.74,167.80,90.08,-23.93,164.65,56.31,0.78,0.06,0.63,17.74,167.80,90.08,-23.93,164.65,56.31,0.78,0.06,0.63
3,58.14,164.19,72.82,58.14,164.19,72.82,0.00,0.00,0.00,58.14,164.19,72.82,58.14,164.19,72.82,0.00,0.00,0.00,58.14,164.19,72.82,58.14,164.19,72.82,0.00,0.00,0.00,58.14,164.19,72.82,58.14,164.19,72.82,0.00,0.00,0.00,44.29,181.24,73.10,13.77,180.39,12.15,0.45,0.01,0.89,44.29,181.24,73.10,13.77,180.39,12.15,0.45,0.01,0.89,44.29,181.24,73.10,13.77,180.39,12.15,0.45,0.01,0.89,44.29,181.24,73.10,13.77,180.39,12.15,0.45,0.01,0.89,33.88,180.65,77.72,-2.54,178.08,24.36,0.56,0.04,0.83,33.88,180.65,77.72,-2.54,178.08,24.36,0.56,0.04,0.83,33.88,180.65,77.72,-2.54,178.08,24.36,0.56,0.04,0.83,33.88,180.65,77.72,-2.54,178.08,24.36,0.56,0.04,0.83,24.51,177.43,83.34,-14.81,173.25,40.85,0.68,0.07,0.73,24.51,177.43,83.34,-14.81,173.25,40.85,0.68,0.07,0.73,24.51,177.43,83.34,-14.81,173.25,40.85,0.68,0.07,0.73,24.51,177.43,83.34,-14.81,173.25,40.85,0.68,0.07,0.73,17.92,168.17,90.03,-23.85,164.86,56.39,0.78,0.06,0.63,17.92,168.17,90.03,-23.85,164.86,56.39,0.78,0.06,0.63,17.92,168.17,90.03,-23.85,164.86,56.39,0.78,0.06,0.63,17.92,168.17,90.03,-23.85,164.86,56.39,0.78,0.06,0.63
3,58.27,164.50,72.66,58.27,164.50,72.66,0.00,0.00,0.00,58.27,164.50,72.66,58.27,164.50,72.66,0.00,0.00,0.00,58.27,164.50,72.66,58.27,164.50,72.66,0.00,0.00,0.00,58.27,164.50,72.66,58.27,164.50,72.66,0.00,0.00,0.00,44.44,181.56,72.87,13.72,180.37,12.03,0.45,0.02,0.89,44.44,181.56,72.87,13.72,180.37,12.03,0.45,0.02,0.89,44.44,181.56,72.87,13.72,180.37,12.03,0.45,0.02,0.89,44.44,181.56,72.87,13.72,180.37,12.03,0.45,0.02,0.89,34.04,181.01,77.53,-2.55,178.15,24.31,0.57,0.04,0.82,34.04,181.01,77.53,-2.55,178.15,24.31,0.57,0.04,0.82,34.04,181.01,77.53,-2.55,178.15,24.31,0.57,0.04,0.82,34.04,181.01,77.53,-2.55,178.15,24.31,0.57,0.04,0.82,24.70,177.83,83.20,-14.78,173.44,40.87,0.68,0.08,0.73,24.70,177.83,83.20,-14.78,173.44,40.87,0.68,0.08,0.73,24.70,177.83,83.20,-14.78,173.44,40.87,0.68,0.08,0.73,24.70,177.83,83.20,-14.78,173.44,40.87,0.68,0.08,0.73,18.12,168.63,89.97,-23.77,165.15,56.50,0.78,0.06,0.62,18.12,168.63,89.97,-23.77,165.15,56.50,0.78,0.06,0.62,18.12,168.63,89.97,-23.77,165.15,56.50,0.78,0.06,0.62,18.12,168.63,89.97,-23.77,165.15,56.50,0.78,0.06,0.62
3,58.39,165.01,72.48,58.39,165.01,72.48,0.00,0.00,0.00,58.39,165.01,72.48,58.39,165.01,72.48,0.00,0.00,0.00,58.39,165.01,72.48,58.39,165.01,72.48,0.00,0.00,0.00,58.39,165.01,72.48,58.39,165.01,72.48,0.00,0.00,0.00,44.59,182.11,72.59,13.61,180.39,11.89,0.45,0.03,0.89,44.59,182.11,72.59,13.61,180.39,11.89,0.45,0.03,0.89,44.59,182.11,72.59,13.61,180.39,11.89,0.45,0.03,0.89,44.59,182.11,72.59,13.61,180.39,11.89,0.45,0.03,0.89,34.21,181.61,77.29,-2.62,178.32,24.26,0.57,0.05,0.82,34.21,181.61,77.29,-2.62,178.32,24.26,0.57,0.05,0.82,34.21,181.61,77.29,-2.62,178.32,24.26,0.57,0.05,0.82,34.21,181.61,77.29,-2.62,178.32,24.26,0.57,0.05,0.82,24.88,178.51,83.04,-14.78,173.79,40.92,0.68,0.08,0.73,24.88,178.51,83.04,-14.78,173.79,40.92,0.68,0.08,0.73,24.88,178.51,83.04,-14.78,173.79,40.92,0.68,0.08,0.73,24.88,178.51,83.04,-14.78,173.79,40.92,0.68,0.08,0.73,18.31,169.38,89.92,-23.72,165.67,56.66,0.78,0.07,0.62,18.31,169.38,89.92,-23.72,165.67,56.66,0.78,0.07,0.62,18.31,169.38,89.92,-23.72,165.67,56.66,0.78,0.07,0.62,18.31,169.38,89.92,-23.72,165.67,56.66,0.78,0.07,0.62
3,58.54,165.75,72.24,58.54,165.75,72.24,0.00,0.00,0.00,58.54,165.75,72.24,58.54,165.75,72.24,0.00,0.00,0.00,58.54,165.75,72.24,58.54,165.75,72.24,0.00,0.00,0.00,58.54,165.75,72.24,58.54,165.75,72.24,0.00,0.00,0.00,44.75,182.85,72.24,13.48,180.51,11.70,0.46,0.03,0.89,44.75,182.85,72.24,13.48,180.51,11.70,0.46,0.03,0.89,44.75,182.85,72.24,13.48,180.51,11.70,0.46,0.03,0.89,44.75,182.85,72.24,13.48,180.51,11.70,0.46,0.03,0.89,34.39,182.41,76.99,-2.69,178.58,24.17,0.57,0.06,0.82,34.39,182.41,76.99,-2.69,178.58,24.17,0.57,0.06,0.82,34.39,182.41,76.99,-2.69,178.58,24.17,0.57,0.06,0.82,34.39,182.41,76.99,-2.69,178.58,24.17,0.57,0.06,0.82,25.09,179.37,82.81,-14.77,174.22,40.93,0.69,0.09,0.72,25.09,179.37,82.81,-14.77,174.22,40.93,0.69,0.09,0.72,25.09,179.37,82.81,-14.77,174.22,40.93,0.69,0.09,0.72,25.09,179.37,82.81,-14.77,174.22,40.93,0.69,0.09,0.72,18.55,170.32,89.82,-23.64,166.27,56.79,0.79,0.08,0.61,18.55,170.32,89.82,-23.64,166.27,56.79,0.79,0.08,0.61,18.55,170.32,89.82,-23.64,166.27,56.79,0.79,0.08,0.61,18.55,170.32,89.82,-23.64,166.27,56.79,0.79,0.08,0.61
3,58.69,166.44,72.03,58.69,166.44,72.03,0.00,0.00,0.00,58.69,166.44,72.03,58.69,166.44,72.03,0.00,0.00,0.00,58.69,166.44,72.03,58.69,166.44,72.03,0.00,0.00,0.00,58.69,166.44,72.03,58.69,166.44,72.03,0.00,0.00,0.00,44.91,183.55,71.94,13.33,180.64,11.59,0.46,0.04,0.89,44.91,183.55,71.94,13.33,180.64,11.59,0.46,0.04,0.89,44.91,183.55,71.94,13.33,180.64,11.59,0.46,0.04,0.89,44.91,183.55,71.94,13.33,180.64,11.59,0.46,0.04,0.89,34.58,183.16,76.75,-2.77,178.83,24.16,0.58,0.07,0.81,34.58,183.16,76.75,-2.77,178.83,24.16,0.58,0.07,0.81,34.58,183.16,76.75,-2.77,178.83,24.16,0.58,0.07,0.81,34.58,183.16,76.75,-2.77,178.83,24.16,0.58,0.07,0.81,25.30,180.18,82.64,-14.77,174.64,41.02,0.69,0.10,0.72,25.30,180.18,82.64,-14.77,174.64,41.02,0.69,0.10,0.72,25.30,180.18,82.64,-14.77,174.64,41.02,0.69,0.10,0.72,25.30,180.18,82.64,-14.77,174.64,41.02,0.69,0.10,0.72,18.80,171.19,89.78,-23.56,166.85,57.01,0.79,0.08,0.61,18.80,171.19,89.78,-23.56,166.85,57.01,0.79,0.08,0.61,18.80,171.19,89.78,-23.56,166.85,57.01,0.79,0.08,0.61,18.80,171.19,89.78,-23.56,166.85,57.01,0.79,0.08,0.61
3,58.80,166.93,71.88,58.80,166.93,71.88,0.00,0.00,0.00,58.80,166.93,71.88,58.80,166.93,71.88,0.00,0.00,0.00,58.80,166.93,71.88,58.80,166.93,71.88,0.00,0.00,0.00,58.80,166.93,71.88,58.80,166.93,71.88,0.00,0.00,0.00,45.03,184.04,71.72,13.22,180.74,11.52,0.47,0.05,0.88,45.03,184.04,71.72,13.22,180.74,11.52,0.47,0.05,0.88,45.03,184.04,71.72,13.22,180.74,11.52,0.47,0.05,0.88,45.03,184.04,71.72,13.22,180.74,11.52,0.47,0.05,0.88,34.71,183.68,76.58,-2.84,179.02,24.15,0.58,0.07,0.81,34.71,183.68,76.58,-2.84,179.02,24.15,0.58,0.07,0.81,34.71,183.68,76.58,-2.84,179.02,24.15,0.58,0.07,0.81,34.71,183.68,76.58,-2.84,179.02,24.15,0.58,0.07,0.81,25.46,180.74,82.53,-14.77,174.94,41.09,0.69,0.10,0.71,25.46,180.74,82.53,-14.77,174.94,41.09,0.69,0.10,0.71,25.46,180.74,82.53,-14.77,174.94,41.09,0.69,0.10,0.71,25.46,180.74,82.53,-14.77,174.94,41.09,0.69,0.10,0.71,18.98,171.81,89.74,-23.51,167.26,57.16,0.79,0.08,0.61,18.98,171.81,89.74,-23.51,167.26,57.16,0.79,0.08,0.61,18.98,171.81,89.74,-23.51,167.26,57.16,0.79,0.08,0.61,18.98,171.81,89.74,-23.51,167.26,57.16,0.79,0.08,0.61
3,58.88,167.27,71.77,58.88,167.27,71.77,0.00,0.00,0.00,58.88,167.27,71.77,58.88,167.27,71.77,0.00,0.00,0.00,58.88,167.27,71.77,58.88,167.27,71.77,0.00,0.00,0.00,58.88,167.27,71.77,58.88,167.27,71.77,0.00,0.00,0.00,45.11,184.38,71.57,13.14,180.80,11.47,0.47,0.05,0.88,45.11,184.38,71.57,13.14,180.80,11.47,0.47,0.05,0.88,45.11,184.38,71.57,13.14,180.80,11.47,0.47,0.05,0.88,45.11,184.38,71.57,13.14,180.80,11.47,0.47,0.05,0.88,34.80,184.05,76.45,-2.88,179.14,24.15,0.58,0.08,0.81,34.80,184.05,76.45,-2.88,179.14,24.15,0.58,0.08,0.81,34.80,184.05,76.45,-2.88,179.14,24.15,0.58,0.08,0.81,34.80,184.05,76.45,-2.88,179.14,24.15,0.58,0.08,0.81,25.57,181.14,82.44,-14.77,175.15,41.14,0.69,0.10,0.71,25.57,181.14,82.44,-14.77,175.15,41.14,0.69,0.10,0.71,25.57,181.14,82.44,-14.77,175.15,41.14,0.69,0.10,0.71,25.57,181.14,82.44,-14.77,175.15,41.14,0.69,0.10,0.71,19.10,172.23,89.71,-23.47,167.54,57.27,0.79,0.09,0.60,19.10,172.23,89.71,-23.47,167.54,57.27,0.79,0.09,0.60,19.10,172.23,89.71,-23.47,167.54,57.27,0.79,0.09,0.60,19.10,172.23,89.71,-23.47,167.54,57.27,0.79,0.09,0.60
3,58.85,167.96,71.68,58.85,167.96,71.68,0.00,0.00,0.00,58.85,167.96,71.68,58.85,167.96,71.68,0.00,0.00,0.00,58.85,167.96,71.68,58.85,167.96,71.68,0.00,0.00,0.00,58.85,167.96,71.68,58.85,167.96,71.68,0.00,0.00,0.00,45.07,185.06,71.41,12.91,181.06,11.43,0.47,0.06,0.88,45.07,185.06,71.41,12.91,181.06,11.43,0.47,0.06,0.88,45.07,185.06,71.41,12.91,181.06,11.43,0.47,0.06,0.88,45.07,185.06,71.41,12.91,181.06,11.43,0.47,0.06,0.88,34.78,184.76,76.32,-3.07,179.49,24.18,0.59,0.08,0.81,34.78,184.76,76.32,-3.07,179.49,24.18,0.59,0.08,0.81,34.78,184.76,76.32,-3.07,179.49,24.18,0.59,0.08,0.81,34.78,184.76,76.32,-3.07,179.49,24.18,0.59,0.08,0.81,25.56,181.89,82.36,-14.91,175.61,41.23,0.70,0.11,0.71,25.56,181.89,82.36,-14.91,175.61,41.23,0.70,0.11,0.71,25.56,181.89,82.36,-14.91,175.61,41.23,0.70,0.11,0.71,25.56,181.89,82.36,-14.91,175.61,41.23,0.70,0.11,0.71,19.12,173.04,89.71,-23.55,168.11,57.43,0.79,0.09,0.60,19.12,173.04,89.71,-23.55,168.11,57.43,0.79,0.09,0.60,19.12,173.04,89.71,-23.55,168.11,57.43,0.79,0.09,0.60,19.12,173.04,89.71,-23.55,168.11,57.43,0.79,0.09,0.60
3,58.69,168.64,71.73,58.69,168.64,71.73,0.00,0.00,0.00,58.69,168.64,71.73,58.69,168.64,71.73,0.00,0.00,0.00,58.69,168.64,71.73,58.69,168.64,71.73,0.00,0.00,0.00,58.69,168.64,71.73,58.69,168.64,71.73,0.00,0.00,0.00,44.88,185.71,71.39,12.60,181.29,11.50,0.47,0.06,0.88,44.88,185.71,71.39,12.60,181.29,11.50,0.47,0.06,0.88,44.88,185.71,71.39,12.60,181.29,11.50,0.47,0.06,0.88,44.88,185.71,71.39,12.60,181.29,11.50,0.47,0.06,0.88,34.60,185.42,76.33,-3.35,179.76,24.29,0.59,0.09,0.80,34.60,185.42,76.33,-3.35,179.76,24.29,0.59,0.09,0.80,34.60,185.42,76.33,-3.35,179.76,24.29,0.59,0.09,0.80,34.60,185.42,76.33,-3.35,179.76,24.29,0.59,0.09,0.80,25.40,182.56,82.40,-15.14,175.96,41.39,0.70,0.11,0.71,25.40,182.56,82.40,-15.14,175.96,41.39,0.70,0.11,0.71,25.40,182.56,82.40,-15.14,175.96,41.39,0.70,0.11,0.71,25.40,182.56,82.40,-15.14,175.96,41.39,0.70,0.11,0.71,19.00,173.74,89.82,-23.73,168.53,57.66,0.80,0.10,0.60,19.00,173.74,89.82,-23.73,168.53,57.66,0.80,0.10,0.60,19.00,173.74,89.82,-23.73,168.53,57.66,0.80,0.10,0.60,19.00,173.74,89.82,-23.73,168.53,57.66,0.80,0.10,0.60
3,58.59,169.10,71.76,58.59,169.10,71.76,0.00,0.00,0.00,58.59,169.10,71.76,58.59,169.10,71.76,0.00,0.00,0.00,58.59,169.10,71.76,58.59,169.10,71.76,0.00,0.00,0.00,58.59,169.10,71.76,58.59,169.10,71.76,0.00,0.00,0.00,44.75,186.15,71.37,12.39,181.45,11.55,0.47,0.07,0.88,44.75,186.15,71.37,12.39,181.45,11.55,0.47,0.07,0.88,44.75,186.15,71.37,12.39,181.45,11.55,0.47,0.07,0.88,44.75,186.15,71.37,12.39,181.45,11.55,0.47,0.07,0.88,34.47,185.87,76.33,-3.54,179.95,24.38,0.59,0.09,0.80,34.47,185.87,76.33,-3.54,179.95,24.38,0.59,0.09,0.80,34.47,185.87,76.33,-3.54,179.95,24.38,0.59,0.09,0.80,34.47,185.87,76.33,-3.54,179.95,24.38,0.59,0.09,0.80,25.29,183.02,82.43,-15.31,176.20,41.51,0.70,0.12,0.70,25.29,183.02,82.43,-15.31,176.20,41.51,0.70,0.12,0.70,25.29,183.02,82.43,-15.31,176.20,41.51,0.70,0.12,0.70,25.29,183.02,82.43,-15.31,176.20,41.51,0.70,0.12,0.70,18.91,174.22,89.89,-23.86,168.83,57.82,0.80,0.10,0.60,18.91,174.22,89.89,-23.86,168.83,57.82,0.80,0.10,0.60,18.91,174.22,89.89,-23.86,168.83,57.82,0.80,0.10,0.60,18.91,174.22,89.89,-23.86,168.83,57.82,0.80,0.10,0.60
3,58.50,169.54,71.76,58.50,169.54,71.76,0.00,0.00,0.00,58.50,169.54,71.76,58.50,169.54,71.76,0.00,0.00,0.00,58.50,169.54,71.76,58.50,169.54,71.76,0.00,0.00,0.00,58.50,169.54,71.76,58.50,169.54,71.76,0.00,0.00,0.00,44.64,186.57,71.33,12.21,181.61,11.57,0.48,0.07,0.88,44.64,186.57,71.33,12.21,181.61,11.57,0.48,0.07,0.88,44.64,186.57,71.33,12.21,181.61,11.57,0.48,0.07,0.88,44.64,186.57,71.33,12.21,181.61,11.57,0.48,0.07,0.88,34.37,186.28,76.30,-3.70,180.13,24.42,0.59,0.10,0.80,34.37,186.28,76.30,-3.70,180.13,24.42,0.59,0.10,0.80,34.37,186.28,76.30,-3.70,180.13,24.42,0.59,0.10,0.80,34.37,186.28,76.30,-3.70,180.13,24.42,0.59,0.10,0.80,25.20,183.45,82.42,-15.44,176.42,41.58,0.70,0.12,0.70,25.20,183.45,82.42,-15.44,176.42,41.58,0.70,0.12,0.70,25.20,183.45,82.42,-15.44,176.42,41.58,0.70,0.12,0.70,25.20,183.45,82.42,-15.44,176.42,41.58,0.70,0.12,0.70,18.84,174.67,89.92,-23.96,169.10,57.93,0.80,0.10,0.60,18.84,174.67,89.92,-23.96,169.10,57.93,0.80,0.10,0.60,18.84,174.67,89.92,-23.96,169.10,57.93,0.80,0.10,0.60,18.84,174.67,89.92,-23.96,169.10,57.93,0.80,0.10,0.60
3,58.38,170.34,71.78,58.38,170.34,71.78,0.00,0.00,0.00,58.38,170.34,71.78,58.38,170.34,71.78,0.00,0.00,0.00,58.38,170.34,71.78,58.38,170.34,71.78,0.00,0.00,0.00,58.38,170.34,71.78,58.38,170.34,71.78,0.00,0.00,0.00,44.49,187.35,71.25,11.96,181.94,11.59,0.48,0.08,0.88,44.49,187.35,71.25,11.96,181.94,11.59,0.48,0.08,0.88,44.49,187.35,71.25,11.96,181.94,11.59,0.48,0.08,0.88,44.49,187.35,71.25,11.96,181.94,11.59,0.48,0.08,0.88,34.24,187.09,76.25,-3.92,180.53,24.48,0.59,0.10,0.80,34.24,187.09,76.25,-3.92,180.53,24.48,0.59,0.10,0.80,34.24,187.09,76.25,-3.92,180.53,24.48,0.59,0.10,0.80,34.24,187.09,76.25,-3.92,180.53,24.48,0.59,0.10,0.80,25.08,184.28,82.40,-15.62,176.92,41.68,0.70,0.13,0.70,25.08,184.28,82.40,-15.62,176.92,41.68,0.70,0.13,0.70,25.08,184.28,82.40,-15.62,176.92,41.68,0.70,0.13,0.70,25.08,184.28,82.40,-15.62,176.92,41.68,0.70,0.13,0.70,18.75,175.54,89.98,-24.11,169.70,58.10,0.80,0.11,0.59,18.75,175.54,89.98,-24.11,169.70,58.10,0.80,0.11,0.59,18.75,175.54,89.98,-24.11,169.70,58.10,0.80,0.11,0.59,18.75,175.54,89.98,-24.11,169.70,58.10,0.80,0.11,0.59
3,58.35,171.08,71.81,58.35,171.08,71.81,0.00,0.00,0.00,58.35,171.08,71.81,58.35,171.08,71.81,0.00,0.00,0.00,58.35,171.08,71.81,58.35,171.08,71.81,0.00,0.00,0.00,58.35,171.08,71.81,58.35,171.08,71.81,0.00,0.00,0.00,44.46,188.09,71.20,11.78,182.28,11.66,0.48,0.09,0.87,44.46,188.09,71.20,11.78,182.28,11.66,0.48,0.09,0.87,44.46,188.09,71.20,11.78,182.28,11.66,0.48,0.09,0.87,44.46,188.09,71.20,11.78,182.28,11.66,0.48,0.09,0.87,34.22,187.86,76.22,-4.07,180.95,24.59,0.59,0.11,0.80,34.22,187.86,76.22,-4.07,180.95,24.59,0.59,0.11,0.80,34.22,187.86,76.22,-4.07,180.95,24.59,0.59,0.11,0.80,34.22,187.86,76.22,-4.07,180.95,24.59,0.59,0.11,0.80,25.08,185.09,82.42,-15.73,177.46,41.85,0.70,0.13,0.70,25.08,185.09,82.42,-15.73,177.46,41.85,0.70,0.13,0.70,25.08,185.09,82.42,-15.73,177.46,41.85,0.70,0.13,0.70,25.08,185.09,82.42,-15.73,177.46,41.85,0.70,0.13,0.70,18.77,176.40,90.07,-24.17,170.34,58.34,0.80,0.11,0.59,18.77,176.40,90.07,-24.17,170.34,58.34,0.80,0.11,0.59,18.77,176.40,90.07,-24.17,170.34,58.34,0.80,0.11,0.59,18.77,176.40,90.07,-24.17,170.34,58.34,0.80,0.11,0.59
3,58.38,171.76,71.82,58.38,171.76,71.82,0.00,0.00,0.00,58.38,171.76,71.82,58.38,171.76,71.82,0.00,0.00,0.00,58.38,171.76,71.82,58.38,171.76,71.82,0.00,0.00,0.00,58.38,171.76,71.82,58.38,171.76,71.82,0.00,0.00,0.00,44.47,188.75,71.16,11.64,182.58,11.73,0.48,0.09,0.87,44.47,188.75,71.16,11.64,182.58,11.73,0.48,0.09,0.87,44.47,188.75,71.16,11.64,182.58,11.73,0.48,0.09,0.87,44.47,188.75,71.16,11.64,182.58,11.73,0.48,0.09,0.87,34.24,188.53,76.21,-4.18,181.31,24.72,0.59,0.11,0.80,34.24,188.53,76.21,-4.18,181.31,24.72,0.59,0.11,0.80,34.24,188.53,76.21,-4.18,181.31,24.72,0.59,0.11,0.80,34.24,188.53,76.21,-4.18,181.31,24.72,0.59,0.11,0.80,25.11,185.80,82.44,-15.79,177.90,42.02,0.70,0.14,0.70,25.11,185.80,82.44,-15.79,177.90,42.02,0.70,0.14,0.70,25.11,185.80,82.44,-15.79,177.90,42.02,0.70,0.14,0.70,25.11,185.80,82.44,-15.79,177.90,42.02,0.70,0.14,0.70,18.83,177.14,90.16,-24.18,170.87,58.57,0.80,0.12,0.59,18.83,177.14,90.16,-24.18,170.87,58.57,0.80,0.12,0.59,18.83,177.14,90.16,-24.18,170.87,58.57,0.80,0.12,0.59,18.83,177.14,90.16,-24.18,170.87,58.57,0.80,0.12,0.59
3,58.40,172.34,71.85,58.40,172.34,71.85,0.00,0.00,0.00,58.40,172.34,71.85,58.40,172.34,71.85,0.00,0.00,0.00,58.40,172.34,71.85,58.40,172.34,71.85,0.00,0.00,0.00,58.40,172.34,71.85,58.40,172.34,71.85,0.00,0.00,0.00,44.49,189.32,71.14,11.54,182.88,11.80,0.48,0.09,0.87,44.49,189.32,71.14,11.54,182.88,11.80,0.48,0.09,0.87,44.49,189.32,71.14,11.54,182.88,11.80,0.48,0.09,0.87,44.49,189.32,71.14,11.54,182.88,11.80,0.48,0.09,0.87,34.27,189.13,76.21,-4.25,181.66,24.83,0.60,0.12,0.79,34.27,189.13,76.21,-4.25,181.66,24.83,0.60,0.12,0.79,34.27,189.13,76.21,-4.25,181.66,24.83,0.60,0.12,0.79,34.27,189.13,76.21,-4.25,181.66,24.83,0.60,0.12,0.79,25.16,186.41,82.47,-15.82,178.33,42.17,0.71,0.14,0.69,25.16,186.41,82.47,-15.82,178.33,42.17,0.71,0.14,0.69,25.16,186.41,82.47,-15.82,178.33,42.17,0.71,0.14,0.69,25.16,186.41,82.47,-15.82,178.33,42.17,0.71,0.14,0.69,18.89,177.79,90.24,-24.18,171.37,58.77,0.80,0.12,0.59,18.89,177.79,90.24,-24.18,171.37,58.77,0.80,0.12,0.59,18.89,177.79,90.24,-24.18,171.37,58.77,0.80,0.12,0.59,18.89,177.79,90.24,-24.18,171.37,58.77,0.80,0.12,0.59
3,58.41,172.82,71.89,58.41,172.82,71.89,0.00,0.00,0.00,58.41,172.82,71.89,58.41,172.82,71.89,0.00,0.00,0.00,58.41,172.82,71.89,58.41,172.82,71.89,0.00,0.00,0.00,58.41,172.82,71.89,58.41,172.82,71.89,0.00,0.00,0.00,44.51,189.80,71.13,11.47,183.15,11.87,0.48,0.10,0.87,44.51,189.80,71.13,11.47,183.15,11.87,0.48,0.10,0.87,44.51,189.80,71.13,11.47,183.15,11.87,0.48,0.10,0.87,44.51,189.80,71.13,11.47,183.15,11.87,0.48,0.10,0.87,34.30,189.64,76.21,-4.30,181.99,24.92,0.60,0.12,0.79,34.30,189.64,76.21,-4.30,181.99,24.92,0.60,0.12,0.79,34.30,189.64,76.21,-4.30,181.99,24.92,0.60,0.12,0.79,34.30,189.64,76.21,-4.30,181.99,24.92,0.60,0.12,0.79,25.19,186.96,82.50,-15.85,178.74,42.29,0.71,0.14,0.69,25.19,186.96,82.50,-15.85,178.74,42.29,0.71,0.14,0.69,25.19,186.96,82.50,-15.85,178.74,42.29,0.71,0.14,0.69,25.19,186.96,82.50,-15.85,178.74,42.29,0.71,0.14,0.69,18.93,178.37,90.31,-24.19,171.85,58.93,0.80,0.12,0.58,18.93,178.37,90.31,-24.19,171.85,58.93,0.80,0.12,0.58,18.93,178.37,90.31,-24.19,171.85,58.93,0.80,0.12,0.58,18.93,178.37,90.31,-24.19,171.85,58.93,0.80,0.12,0.58
3,58.42,173.15,71.92,58.42,173.15,71.92,0.00,0.00,0.00,58.42,173.15,71.92,58.42,173.15,71.92,0.00,0.00,0.00,58.42,173.15,71.92,58.42,173.15,71.92,0.00,0.00,0.00,58.42,173.15,71.92,58.42,173.15,71.92,0.00,0.00,0.00,44.52,190.15,71.12,11.43,183.33,11.91,0.49,0.10,0.87,44.52,190.15,71.12,11.43,183.33,11.91,0.49,0.10,0.87,44.52,190.15,71.12,11.43,183.33,11.91,0.49,0.10,0.87,44.52,190.15,71.12,11.43,183.33,11.91,0.49,0.10,0.87,34.31,190.00,76.22,-4.34,182.23,24.98,0.60,0.12,0.79,34.31,190.00,76.22,-4.34,182.23,24.98,0.60,0.12,0.79,34.31,190.00,76.22,-4.34,182.23,24.98,0.60,0.12,0.79,34.31,190.00,76.22,-4.34,182.23,24.98,0.60,0.12,0.79,25.22,187.34,82.52,-15.87,179.03,42.38,0.71,0.14,0.69,25.22,187.34,82.52,-15.87,179.03,42.38,0.71,0.14,0.69,25.22,187.34,82.52,-15.87,179.03,42.38,0.71,0.14,0.69,25.22,187.34,82.52,-15.87,179.03,42.38,0.71,0.14,0.69,18.96,178.79,90.36,-24.20,172.20,59.04,0.80,0.12,0.58,18.96,178.79,90.36,-24.20,172.20,59.04,0.80,0.12,0.58,18.96,178.79,90.36,-24.20,172.20,59.04,0.80,0.12,0.58,18.96,178.79,90.36,-24.20,172.20,59.04,0.80,0.12,0.58
